City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
bud,20,NO,1562562260,81,62.91,6.91,11.0,5.1
gimli,99,CA,1562562261,49,50.63,-96.99,20.56,2.68
zhigansk,100,RU,1562562261,72,66.77,123.37,20.75,5.23
port shepstone,1,ZA,1562562261,76,-30.74,30.45,10.75,1.15
dhidhdhoo,81,MV,1562562134,79,6.88,73.1,28.95,5.1
turan,100,RU,1562562262,61,52.15,93.92,21.05,1.24
bonavista,15,CA,1562562262,80,48.65,-53.11,12.22,1.79
bubaque,100,GW,1562562262,84,11.28,-15.83,26.65,6.19
kautokeino,67,NO,1562562263,60,69.01,23.04,9.05,5.98
lieksa,100,FI,1562562263,77,63.32,30.02,11.25,5.55
zhezkazgan,0,KZ,1562562263,32,47.8,67.71,27.0,5.0
beyneu,0,KZ,1562562264,18,45.32,55.19,33.25,4.67
ratnagiri,100,IN,1562562257,83,16.98,73.3,28.15,9.72
hobyo,56,SO,1562562264,53,5.35,48.53,29.85,9.04
tubuala,90,PA,1562562265,94,9.52,-79.03,25.0,8.2
macas,100,EC,1562562265,100,-2.3,-78.12,7.95,1.7
yerbogachen,15,RU,1562562265,43,61.28,108.01,24.75,4.53
pittsburg,1,US,1562561985,72,38.02,-121.89,16.0,13.4
gamba,97,CN,1562562266,36,28.28,88.52,15.15,6.24
turukhansk,100,RU,1562562266,94,65.8,87.96,16.05,4.31
muli,100,CN,1562562266,98,28.08,109.56,19.25,4.03
aksarka,100,RU,1562562266,47,66.56,67.8,15.05,8.2
lagoa,0,PT,1562562267,93,37.14,-8.45,17.22,2.1
pokhara,99,NP,1562562267,83,28.21,83.99,19.05,2.43
margate,75,AU,1562562268,62,-43.03,147.26,13.0,6.2
xinzhi,75,TW,1562562268,88,22.54,120.62,32.0,1.0
sibolga,99,ID,1562562211,79,1.74,98.78,26.95,5.35
brokopondo,0,SR,1562562269,94,5.06,-54.98,24.0,1.0
niquelandia,0,BR,1562562065,57,-14.47,-48.46,17.15,1.35
saint-joseph,0,FR,1562562269,72,43.56,6.97,25.56,2.6
egvekinot,7,RU,1562562270,36,66.32,-179.17,21.65,3.41
voh,0,NC,1562562270,68,-20.95,164.69,20.55,10.78
north bend,90,US,1562562270,93,43.41,-124.22,15.0,5.1
puerto madryn,50,AR,1562562271,56,-42.77,-65.04,8.15,5.78
salvador,75,BR,1562562019,83,-12.98,-38.48,24.0,7.2
talakan,98,RU,1562562271,55,50.29,130.28,28.05,2.8
itaituba,31,BR,1562562271,90,-4.26,-55.99,21.85,0.37
ostrovnoy,100,RU,1562562222,85,68.05,39.51,4.85,7.8
todos santos,75,MX,1562562272,27,23.45,-110.23,30.0,2.96
vardo,90,US,1562562272,94,39.62,-77.74,24.0,1.5
kruisfontein,3,ZA,1562562273,74,-34.0,24.73,9.85,4.41
srednekolymsk,77,RU,1562562273,45,67.46,153.71,20.45,4.59
tuscaloosa,1,US,1562562040,83,33.21,-87.57,24.44,1.93
bagotville,90,AU,1562562274,82,-28.98,153.42,18.0,2.1
cassilandia,0,BR,1562562274,73,-19.11,-51.73,7.35,2.02
kenai,1,US,1562562274,72,60.55,-151.26,22.22,4.6
nantucket,20,US,1562562275,93,41.28,-70.1,16.11,1.37
bambanglipuro,16,ID,1562562224,82,-7.95,110.28,23.95,12.88
penzance,40,GB,1562562275,82,50.12,-5.53,16.11,3.1
tezu,100,IN,1562562276,97,27.93,96.16,22.45,1.15
san ramon,72,NI,1562562269,98,12.92,-85.84,19.15,1.82
georgetown,0,GY,1562562060,94,6.8,-58.16,25.0,1.0
san andres,33,PH,1562562276,63,13.32,122.68,30.85,4.13
san pedro,99,AR,1562562277,75,-33.68,-59.66,6.67,0.89
ahipara,97,NZ,1562562277,100,-35.17,173.16,12.78,8.35
senanga,0,ZM,1562562277,20,-16.1,23.3,10.75,1.98
shubarkuduk,41,KZ,1562562278,31,49.15,56.49,24.75,3.17
visnes,75,NO,1562562278,76,59.36,5.22,11.11,8.7
otofuke,75,JP,1562562279,72,43.02,143.2,20.0,2.6
peleduy,99,RU,1562562279,37,59.63,112.75,25.25,3.33
rio pardo de minas,0,BR,1562562279,81,-15.62,-42.55,16.65,3.15
san luis,90,AR,1562562279,50,-33.3,-66.34,10.85,7.06
tsiroanomandidy,0,MG,1562562280,57,-18.77,46.05,20.75,1.07
olga,75,US,1562562280,77,34.11,-118.17,20.0,1.6
tazmalt,75,DZ,1562562281,38,36.39,4.4,32.0,4.1
erenhot,100,CN,1562562281,20,43.65,111.97,29.05,4.55
ajdabiya,0,LY,1562562281,77,30.75,20.22,25.05,3.69
dingle,30,PH,1562562282,69,11.0,122.67,30.55,5.79
talas,0,KG,1562562282,89,42.52,72.24,21.11,1.36
naze,97,NG,1562562264,96,5.43,7.07,22.15,1.62
tres arroyos,33,AR,1562562282,73,-38.38,-60.28,6.85,6.39
ust-nera,47,RU,1562562283,34,64.57,143.24,19.15,2.31
turtas,20,RU,1562562283,44,58.94,69.13,22.95,2.67
daro,100,GN,1562562283,99,8.52,-9.57,20.55,0.94
emilio carranza,0,MX,1562562284,86,19.97,-96.61,21.95,1.48
fairbanks,1,US,1562562284,44,64.84,-147.72,26.0,1.27
victoria,75,BN,1562562071,83,5.28,115.24,28.0,2.1
bereda,90,ES,1562562284,88,43.27,-7.54,18.33,2.1
san agustin acasaguastlan,76,GT,1562562285,96,14.95,-89.97,17.35,1.79
poum,0,MK,1562562285,82,41.28,20.71,16.0,1.5
lincoln,1,US,1562562285,94,40.8,-96.67,24.44,1.5
pontianak,70,ID,1562562286,70,-0.02,109.34,28.45,2.05
santiago del estero,28,AR,1562562010,48,-27.8,-64.26,8.85,4.03
burnie,18,AU,1562562286,56,-41.05,145.91,13.89,2.24
kiama,75,AU,1562562286,55,-34.67,150.86,18.33,3.6
togur,16,RU,1562562287,43,58.36,82.83,23.65,6.55
airai,13,TL,1562562245,55,-8.93,125.41,27.25,0.95
stavern,0,NO,1562562287,81,59.0,10.03,12.78,2.1
micheweni,88,TZ,1562562287,77,-4.97,39.83,25.95,5.58
honningsvag,0,NO,1562562288,81,70.98,25.97,9.0,2.1
pochutla,5,MX,1562562288,83,15.74,-96.47,27.22,2.69
lafia,99,NG,1562562288,94,8.5,8.51,22.45,1.35
fairview,75,CA,1562562289,67,56.07,-118.38,15.0,1.5
kapit,42,MY,1562562289,48,2.02,112.94,33.55,1.14
carutapera,46,BR,1562562289,87,-1.2,-46.02,24.75,1.93
rio gallegos,90,AR,1562562290,100,-51.62,-69.22,5.0,4.1
chapais,20,CA,1562562191,58,49.78,-74.86,14.0,2.6
kokubu,75,JP,1562562290,83,31.73,130.77,26.0,7.2
trinidad,0,BO,1562562291,65,-14.83,-64.9,14.35,1.35
thohoyandou,56,ZA,1562562291,83,-22.97,30.46,12.35,3.37
abha,0,SA,1562562194,49,18.22,42.5,22.0,0.18
richmond heights,40,US,1562562292,64,41.55,-81.51,22.22,3.6
broome,78,GB,1562562292,76,52.47,1.45,13.33,1.0
kilindoni,53,TZ,1562562293,77,-7.91,39.67,25.85,7.25
newberry,90,US,1562562293,82,46.35,-85.51,13.0,0.57
muros,90,ES,1562562293,93,42.77,-9.06,19.44,3.1
delijan,0,IR,1562562293,26,33.99,50.69,26.55,3.52
kalawit,65,PH,1562562294,80,7.91,122.53,28.05,2.83
de aar,28,ZA,1562562294,81,-30.65,24.01,4.75,3.02
shahrud,0,IR,1562562294,33,36.42,54.97,18.95,3.87
ust-kut,0,RU,1562562295,27,56.78,105.75,27.55,2.56
itarema,37,BR,1562562295,96,-2.92,-39.92,22.15,1.64
atar,15,MR,1562562128,21,20.52,-13.05,29.85,4.04
sao gabriel da cachoeira,45,BR,1562562295,99,-0.13,-67.09,21.15,1.43
antofagasta,90,CL,1562562004,76,-23.65,-70.4,14.0,1.5
beysehir,0,TR,1562562296,37,37.68,31.72,23.05,0.66
zabol,0,IR,1562562296,20,31.03,61.49,34.0,13.9
riyadh,75,SA,1562562296,10,24.63,46.72,35.0,1.0
saint-avertin,0,FR,1562562297,82,47.36,0.74,17.22,4.1
alcantara,55,PH,1562562297,79,9.97,123.41,27.05,2.31
taonan,11,CN,1562562297,33,45.34,122.78,32.45,1.56
batagay-alyta,100,RU,1562562297,97,67.8,130.41,9.05,1.51
narsaq,99,GL,1562562049,26,60.91,-46.05,16.0,14.9
luziania,0,BR,1562562032,67,-16.25,-47.95,15.0,1.5
umm lajj,0,SA,1562562108,65,25.02,37.27,28.65,2.61
farafangana,2,MG,1562562298,70,-22.82,47.83,20.15,1.36
sawakin,59,SD,1562562241,12,19.1,37.33,35.35,1.86
kerema,10,PG,1562562299,84,-7.96,145.78,26.25,6.02
macau,29,BR,1562562299,88,-5.11,-36.64,22.55,5.7
axim,100,GH,1562562299,88,4.87,-2.24,24.25,6.21
lancaster,20,US,1562562168,94,40.04,-76.31,23.33,2.6
sistranda,75,NO,1562562300,81,63.73,8.83,11.11,5.7
halifax,5,CA,1562562300,77,44.65,-63.58,16.67,2.6
anito,81,PH,1562562300,74,12.45,125.29,30.35,0.6
chinchani,100,IN,1562562301,69,16.42,74.53,26.65,8.33
surt,0,LY,1562562301,72,31.21,16.59,26.45,1.44
ginda,90,IN,1562562301,83,30.69,78.49,27.0,1.5
sturgis,69,CA,1562562302,96,51.94,-102.54,17.45,5.92
merauke,37,ID,1562562302,85,-8.49,140.4,25.45,9.73
zhangye,87,CN,1562562302,43,38.94,100.46,18.75,3.19
manzil kamil,12,TN,1562562303,100,35.62,10.67,30.0,1.5
kailua,75,US,1562562303,83,21.39,-157.74,30.0,5.7
williamsport,90,US,1562562303,77,41.25,-77.0,23.33,2.6
anchorage,1,US,1562562276,44,61.22,-149.89,31.11,4.1
port hardy,75,CA,1562562304,93,50.7,-127.42,13.0,2.6
yar-sale,100,RU,1562562304,46,66.83,70.83,14.85,7.77
pombia,0,GR,1562562305,53,35.01,24.87,30.0,3.1
cockburn town,5,TC,1562562305,78,21.46,-71.14,27.55,7.83
grindavik,40,IS,1562562306,81,63.84,-22.43,8.33,8.2
tevaitoa,46,PF,1562562067,84,-16.78,-151.5,25.75,8.52
erzin,20,TR,1562562306,83,36.95,36.2,28.0,2.77
los llanos de aridane,75,ES,1562562306,77,28.66,-17.92,21.0,5.7
sao joao da barra,10,BR,1562562117,80,-21.64,-41.05,12.25,1.02
boralday,20,KZ,1562562307,28,43.36,76.86,29.0,2.0
colac,39,AU,1562562283,78,-38.34,143.59,13.33,0.89
tosya,0,TR,1562562307,51,41.02,34.04,20.25,1.29
sitka,100,US,1562562308,97,37.17,-99.65,20.0,1.79
palembang,58,ID,1562562308,80,-2.99,104.76,28.85,2.96
puerto el triunfo,75,SV,1562562308,100,13.27,-88.55,23.0,3.6
itacare,75,BR,1562562309,78,-14.28,-39.0,22.0,5.1
jimeta,100,NG,1562562309,84,9.28,12.44,23.65,6.0
comarapa,0,BO,1562562309,94,-17.91,-64.53,8.15,0.3
tambacounda,75,SN,1562562309,88,13.77,-13.67,24.0,4.1
ugoofaaru,27,MV,1562562310,73,5.67,73.0,29.25,4.15
general roca,0,AR,1562562310,93,-39.03,-67.58,2.0,1.0
hamilton,40,CA,1562562310,82,43.26,-79.87,20.0,2.6
manggar,17,ID,1562562311,55,-2.88,108.27,30.85,4.88
saint-jean-de-maurienne,0,FR,1562562311,93,45.28,6.35,21.11,1.5
rosarito,40,CO,1562562311,94,4.91,-75.23,20.0,3.1
vilhena,0,BR,1562562138,59,-12.74,-60.15,14.45,1.06
matay,0,EG,1562562312,37,28.42,30.79,27.85,3.37
ca mau,100,VN,1562562066,60,9.18,105.15,31.95,4.62
kingsport,1,US,1562562312,94,36.55,-82.56,23.0,0.71
alta floresta,0,BR,1562562313,65,-9.87,-56.08,18.95,1.2
bilibino,45,RU,1562562313,39,68.06,166.44,17.95,4.52
hendrina,0,ZA,1562562314,90,-26.16,29.72,1.67,1.01
carballo,90,ES,1562562314,88,43.21,-8.69,19.44,2.1
san cristobal,100,HN,1562562116,97,14.68,-86.92,19.15,0.66
kokoda,29,PG,1562562315,83,-8.88,147.74,19.85,1.19
sorong,25,ID,1562562315,85,-0.86,131.25,27.55,2.61
faanui,59,PF,1562562315,83,-16.48,-151.75,26.15,6.87
innisfail,45,AU,1562562316,61,-17.52,146.03,24.44,1.79
fomboni,28,KM,1562562316,80,-12.28,43.74,25.55,7.06
brownsville,75,US,1562562316,83,25.91,-97.49,28.89,2.1
bekeshevskaya,0,RU,1562562317,64,44.11,42.43,22.0,2.0
teya,40,MX,1562562317,78,21.05,-89.07,26.11,2.14
karratha,0,AU,1562562162,18,-20.74,116.85,28.95,3.39
phalombe,6,MW,1562562317,39,-15.81,35.65,19.35,1.02
pacasmayo,45,PE,1562562318,92,-7.4,-79.57,17.15,4.68
almaznyy,0,RU,1562562318,68,48.03,40.04,22.0,1.0
udachnyy,90,RU,1562562318,114,66.42,112.4,12.0,3.0
dunda,90,IN,1562562319,83,30.62,78.32,27.0,1.5
uaua,17,BR,1562562319,94,-9.84,-39.48,19.15,3.39
preston,20,GB,1562562319,62,53.76,-2.71,12.22,2.1
palu,25,ID,1562562320,72,-0.9,119.87,28.15,2.06
kanchipuram,20,IN,1562562320,39,12.84,79.71,36.0,5.1
faya,0,SA,1562562320,49,18.39,42.45,22.0,1.26
sangar,40,RU,1562562321,63,63.92,127.47,21.25,7.89
usinsk,27,RU,1562562321,49,66.0,57.56,15.85,7.34
ensenada,100,MX,1562562321,80,31.86,-116.62,18.33,0.89
nevelsk,0,RU,1562562322,72,46.67,141.86,20.0,4.0
forio,20,IT,1562562322,73,40.73,13.86,27.22,1.5
russell,1,US,1562562322,61,38.9,-98.86,26.0,5.7
san jose,1,HN,1562562323,94,14.25,-87.96,22.0,3.6
paamiut,99,GL,1562562185,65,61.99,-49.67,9.65,6.59
hualmay,60,PE,1562562323,88,-11.1,-77.61,17.05,6.09
kholodnyy,83,RU,1562562324,47,62.72,147.95,15.65,2.96
barkly west,0,ZA,1562562324,100,-28.54,24.52,4.0,1.0
davila,40,PH,1562562324,79,18.47,120.58,31.0,5.7
quanzhou,75,CN,1562562325,67,24.9,118.59,34.0,6.0
mindelo,75,PT,1562562325,100,41.31,-8.72,19.44,2.6
tome,75,JP,1562562325,68,38.69,141.2,19.0,4.1
auki,100,NG,1562562325,83,12.18,6.51,23.65,6.45
phaltan,100,IN,1562562326,80,17.99,74.43,23.75,2.83
sola,40,TZ,1562562326,51,-3.17,33.8,22.35,2.49
superior,40,US,1562562062,64,39.95,-105.17,21.11,3.15
saratov,75,RU,1562562327,45,51.53,46.03,21.11,2.0
pacifica,90,US,1562562212,87,37.61,-122.49,15.56,2.1
djibo,64,BF,1562562328,49,14.1,-1.63,29.85,5.96
inchture,98,GB,1562562328,100,56.44,-3.17,9.44,0.31
detchino,90,RU,1562562328,100,54.81,36.31,13.0,3.0
acapulco,20,MX,1562562064,79,16.86,-99.88,29.0,1.28
chisinau,0,MD,1562562116,77,47.01,28.86,21.0,4.1
kigoma,53,TZ,1562562329,69,-4.88,29.64,24.75,2.47
port hawkesbury,1,CA,1562562329,93,45.62,-61.36,13.33,1.5
stuttgart,40,DE,1562562330,87,48.78,9.18,16.67,0.5
jiayuguan,34,CN,1562562330,28,39.77,98.29,24.25,5.57
lorengau,80,PG,1562562330,77,-2.02,147.27,27.45,6.42
sioux lookout,90,CA,1562562331,82,50.1,-91.92,20.0,2.1
noumea,20,NC,1562562134,49,-22.28,166.46,22.0,8.2
pringsewu,33,ID,1562562331,70,-5.36,104.98,28.55,3.45
okhotsk,2,RU,1562562332,64,59.36,143.24,15.55,6.78
torrington,1,US,1562562332,64,42.06,-104.18,23.0,8.7
awjilah,0,LY,1562562332,38,29.14,21.3,27.75,2.86
baghdad,0,IQ,1562562002,22,33.3,44.38,33.0,2.6
diban,0,SY,1562562333,24,35.02,40.51,33.85,6.24
fallon,90,US,1562562333,72,46.84,-105.12,20.0,15.4
fort nelson,75,CA,1562562334,63,58.81,-122.69,16.0,2.6
sardarshahr,83,IN,1562562334,44,28.43,74.48,35.85,7.36
tautira,75,PF,1562562334,74,-17.73,-149.15,27.0,0.5
bafoulabe,83,ML,1562562335,80,13.81,-10.83,25.45,5.89
half moon bay,90,US,1562562263,87,37.46,-122.43,16.11,2.1
rorvik,75,NO,1562562184,93,64.86,11.24,11.0,2.1
charters towers,90,AU,1562562335,78,-20.07,146.27,20.75,5.12
kudahuvadhoo,49,MV,1562562336,72,2.67,72.89,28.85,4.67
miraflores,0,PE,1562562336,17,-16.39,-71.52,11.0,3.1
college,1,US,1562562202,44,64.86,-147.8,26.0,1.27
xining,86,CN,1562562337,63,36.62,101.77,14.55,3.61
boende,100,CD,1562562337,95,-0.28,20.88,22.05,1.15
goma,93,CD,1562562337,90,-1.67,29.23,15.95,1.59
kavaratti,40,IN,1562562338,74,10.57,72.64,31.0,5.1
pemba,75,MZ,1562562338,100,-12.97,40.52,20.0,3.6
pathein,100,MM,1562562184,79,16.78,94.73,28.35,4.39
saint anthony,1,US,1562562338,35,43.97,-111.68,21.0,3.6
nara,75,JP,1562562339,69,34.68,135.8,31.67,4.1
husavik,74,CA,1562562339,49,50.56,-96.99,20.56,2.68
ballina,100,IE,1562562205,93,54.11,-9.15,13.89,2.79
sisimiut,65,GL,1562562340,67,66.94,-53.67,8.15,2.51
zhuanghe,56,CN,1562562341,63,39.7,122.97,25.65,3.47
villiers,0,ZA,1562562341,74,-27.03,28.6,6.25,3.15
tete,0,MZ,1562562342,87,-16.16,33.59,10.0,1.5
nhulunbuy,0,AU,1562562342,65,-12.18,136.78,27.0,7.2
tiznit,0,MA,1562562342,90,29.7,-9.73,18.75,6.09
chernyshevskiy,7,RU,1562562343,43,63.01,112.47,25.25,4.62
aswan,0,EG,1562562343,17,24.09,32.9,29.0,3.1
portland,1,US,1562562343,72,43.66,-70.25,17.22,3.1
meulaboh,90,ID,1562562344,74,4.14,96.13,28.05,1.97
jieshi,100,CN,1562562344,77,22.82,115.83,31.67,2.24
bethanien,0,NA,1562562344,69,-26.5,17.16,3.85,0.69
shimanovsk,84,RU,1562562345,39,52.0,127.67,29.75,4.8
hirara,75,JP,1562562345,79,24.8,125.28,31.0,7.2
padang,59,ID,1562562345,78,-0.92,100.36,27.45,5.14
belen,75,US,1562562345,82,34.66,-106.78,20.0,2.6
menongue,0,AO,1562562346,35,-14.66,17.68,8.55,1.27
minas,100,UY,1562562146,80,-34.38,-55.24,3.75,3.41
kongolo,2,CD,1562562346,41,-5.39,27.0,23.95,0.96
kishi,100,NG,1562562347,96,9.08,3.85,19.35,3.77
palmas,40,BR,1562562347,83,-10.18,-48.33,23.0,2.1
kichera,96,RU,1562562347,52,55.93,110.1,19.45,3.2
jacareacanga,25,BR,1562562348,98,-6.22,-57.76,21.55,0.45
mastic beach,1,US,1562562348,88,40.77,-72.85,22.0,2.13
kindu,59,CD,1562562348,72,-2.95,25.92,23.95,0.31
yurla,1,RU,1562562348,53,59.33,54.32,17.25,2.31
ibra,0,OM,1562562349,18,22.69,58.55,40.35,2.33
slave lake,90,CA,1562562349,93,55.28,-114.77,15.0,1.0
plyussa,100,RU,1562562349,97,58.42,29.37,10.45,2.12
